movie_id,movie_title,imdb_character_name,words,gender,age
tt1790885,Zero Dark Thirty,squadron comman,124,m,49
tt1790885,Zero Dark Thirty,steve,366,m,36
tt1790885,Zero Dark Thirty,the wolf,121,m,53
tt0421090,Zerophilia,janine,1652,f,27
tt0421090,Zerophilia,jeremy,192,m,30
tt0421090,Zerophilia,keenan,3244,m,-1
tt0421090,Zerophilia,luca,1354,f,28
tt0421090,Zerophilia,luke,4172,m,21
tt0421090,Zerophilia,max,1262,m,21
tt0421090,Zerophilia,michelle,1606,f,-1
tt0421090,Zerophilia,sydney,3204,m,33
tt1306980,50/50,adam,2876,m,30
tt1306980,50/50,alan,121,m,80
tt1306980,50/50,diane,475,f,60
tt1306980,50/50,dr. ross,383,m,50
tt1306980,50/50,dr. walderson,132,f,49
tt1306980,50/50,katherine,1062,f,26
tt1306980,50/50,kyle,2237,m,29
tt1306980,50/50,rachael,540,f,30
tt0245674,Thir13en Ghosts,arthur kriticos,1669,m,48
tt0245674,Thir13en Ghosts,benjamin moss,377,m,31
tt0245674,Thir13en Ghosts,cyrus kriticos,661,m,62
tt0245674,Thir13en Ghosts,damon,109,m,33
tt0245674,Thir13en Ghosts,dennis rafkin,1666,m,31
tt0245674,Thir13en Ghosts,kalina oretzia,1018,f,36
tt0245674,Thir13en Ghosts,kathy kriticos,487,f,28
tt0245674,Thir13en Ghosts,maggie bess,518,f,29
tt0245674,Thir13en Ghosts,robert 'bobby' ,477,m,-1
tt0103594,1492: Conquest of Paradise,alonso,183,m,-1
tt0103594,1492: Conquest of Paradise,arojaz,470,m,37
tt0103594,1492: Conquest of Paradise,beatrix,121,f,37
tt0103594,1492: Conquest of Paradise,bobadilla,139,m,53
tt0103594,1492: Conquest of Paradise,brother buyl,132,m,58
tt0103594,1492: Conquest of Paradise,captain mendez,116,m,36
tt0103594,1492: Conquest of Paradise,columbus,3741,m,44
tt0103594,1492: Conquest of Paradise,marchena,540,m,75
tt0103594,1492: Conquest of Paradise,moxica,207,m,34
tt0103594,1492: Conquest of Paradise,older fernando,410,m,23
tt0103594,1492: Conquest of Paradise,pinzon,427,m,39
tt0103594,1492: Conquest of Paradise,queen isabel,366,f,43
tt0103594,1492: Conquest of Paradise,sanchez,1037,m,43
tt0103594,1492: Conquest of Paradise,santangel,254,m,54
tt0191754,28 Days,andrea,131,f,19
tt0191754,28 Days,betty,109,f,49
tt0191754,28 Days,cornell,158,m,43
tt0191754,28 Days,eddie boone,186,m,42
tt0191754,28 Days,gwen cummings,1170,f,36
tt0191754,28 Days,jasper,355,m,31
tt0191754,28 Days,lily,169,f,40
tt0191754,28 Days,mom,126,f,45
tt0381849,3:10 to Yuma,alice evans,145,f,35
tt0381849,3:10 to Yuma,ben wade,2158,m,43
tt0381849,3:10 to Yuma,byron mcelroy,320,m,67
tt0381849,3:10 to Yuma,charlie prince,349,m,27
tt0381849,3:10 to Yuma,dan evans,1684,m,33
tt0381849,3:10 to Yuma,doc potter,130,m,36
tt0381849,3:10 to Yuma,grayson butterf,394,m,37
tt0381849,3:10 to Yuma,mark evans,113,m,12
tt0381849,3:10 to Yuma,tucker,161,m,33
tt0381849,3:10 to Yuma,walter boles,135,m,-1
tt0381849,3:10 to Yuma,william evans,255,m,15
tt1091722,Adventureland,bobby,363,m,31
tt1091722,Adventureland,em lewin,1153,f,19
tt1091722,Adventureland,eric,423,m,-1
tt1091722,Adventureland,francy,214,f,41
tt1091722,Adventureland,james brennan,3282,m,26
tt1091722,Adventureland,joel,915,m,27
tt1091722,Adventureland,lisa p.,521,f,29
tt1091722,Adventureland,mike connell,1009,m,33
tt1091722,Adventureland,mrs. brennan,401,f,59
tt1091722,Adventureland,munch,123,m,-1
tt1091722,Adventureland,pete o'malley,154,m,-1
tt1091722,Adventureland,sue o'malley,125,f,24
tt1091722,Adventureland,tommy frigo,350,m,23
tt0098987,The Adventures of Ford Fairlane,colleen sutton,416,f,45
tt0098987,The Adventures of Ford Fairlane,don cleveland,209,m,33
tt0098987,The Adventures of Ford Fairlane,ford fairlane,4760,m,33
tt0098987,The Adventures of Ford Fairlane,jazz,721,f,27
tt0098987,The Adventures of Ford Fairlane,johnny crunch,458,m,35
tt0098987,The Adventures of Ford Fairlane,julian grendel,940,m,48
tt0098987,The Adventures of Ford Fairlane,lt. amos,281,m,44
tt0098987,The Adventures of Ford Fairlane,melodi,125,f,23
tt0098987,The Adventures of Ford Fairlane,smiley,226,m,43
tt0098987,The Adventures of Ford Fairlane,the kid,218,m,14
tt0098987,The Adventures of Ford Fairlane,zuzu petals,813,f,20
tt0050105,An Affair to Remember,courbet,149,m,62
tt0050105,An Affair to Remember,kenneth bradley,185,m,43
tt0050105,An Affair to Remember,lois clark,327,f,37
tt0050105,An Affair to Remember,ned hathaway,178,m,45
tt0050105,An Affair to Remember,nickie ferrante,2451,m,53
tt0050105,An Affair to Remember,terry mckay,2147,f,36
tt1014759,Alice in Wonderland,alice kingsleig,2040,f,21
tt1014759,Alice in Wonderland,dormouse,165,f,73
tt1014759,Alice in Wonderland,lady ascot,164,f,60
tt1014759,Alice in Wonderland,mad hatter,661,m,47
tt1014759,Alice in Wonderland,march hare,194,m,52
tt1014759,Alice in Wonderland,red queen,762,f,44
tt1014759,Alice in Wonderland,stayne - knave ,420,m,46
tt1014759,Alice in Wonderland,tweedledee,306,m,36
tt1014759,Alice in Wonderland,white queen,384,f,28
tt1014759,Alice in Wonderland,white rabbit,302,m,41
tt0118583,Alien: Resurrection,call,792,f,26
tt0118583,Alien: Resurrection,christie,333,m,31
tt0118583,Alien: Resurrection,dr. wren,678,m,51
tt0118583,Alien: Resurrection,elgyn,370,m,39
tt0118583,Alien: Resurrection,gediman,244,m,47
tt0118583,Alien: Resurrection,general perez,217,m,57
tt0118583,Alien: Resurrection,johner,618,m,47
tt0118583,Alien: Resurrection,ripley,712,f,48
tt0118583,Alien: Resurrection,vriess,426,m,42
tt0847214,All God's Children Can Dance,evelyn,1524,f,47
tt0847214,All God's Children Can Dance,glen,755,m,-1
tt0847214,All God's Children Can Dance,kengo,1605,m,-1
tt0847214,All God's Children Can Dance,sandra,575,f,22
tt0101327,American Shaolin,d.s.,505,m,-1
tt0101327,American Shaolin,drew carson,2174,m,-1
tt0101327,American Shaolin,gao,209,m,23
tt0101327,American Shaolin,li,179,m,-1
tt0101327,American Shaolin,master kwan,640,m,74
tt0101327,American Shaolin,san de,951,m,64
tt0101327,American Shaolin,senior monk,237,m,-1
tt0101327,American Shaolin,trevor gottital,238,m,26
tt0118604,An American Werewolf in Paris,amy finch,612,f,27
tt0118604,An American Werewolf in Paris,andy mcdermott,3703,m,27
tt0118604,An American Werewolf in Paris,claude,1714,m,36
tt0118604,An American Werewolf in Paris,gaston,583,m,-1
tt0118604,An American Werewolf in Paris,inspector leduc,531,m,46
tt0118604,An American Werewolf in Paris,marcel,968,m,-1
tt0118604,An American Werewolf in Paris,serafine pigot,1287,f,28
tt0118604,An American Werewolf in Paris,terrence,277,m,-1
tt1313092,Animal Kingdom,alicia henry,140,f,-1
tt1313092,Animal Kingdom,andrew 'pope' c,1059,m,41
tt1313092,Animal Kingdom,barry 'baz' bro,649,m,36
tt1313092,Animal Kingdom,catherine brown,291,f,-1
tt1313092,Animal Kingdom,craig cody,706,m,33
tt1313092,Animal Kingdom,darren cody,391,m,29
tt1313092,Animal Kingdom,detective randa,201,m,33
tt1313092,Animal Kingdom,detective senio,1451,m,43
tt1313092,Animal Kingdom,ezra white,434,m,-1
tt1313092,Animal Kingdom,gus emery,181,m,-1
tt1313092,Animal Kingdom,janine 'smurf' ,1361,f,63
tt1313092,Animal Kingdom,Joshua 'J' Cody,1201,m,-1
tt1313092,Animal Kingdom,nicky henry,259,f,-1
tt1313092,Animal Kingdom,richard collis,140,m,-1
tt1313092,Animal Kingdom,shopper,236,m,-1
tt0913354,Armored,baines,374,m,48
tt0913354,Armored,dobbs,137,m,39
tt0913354,Armored,duncan ashcroft,241,m,67
tt0913354,Armored,eckehart,381,m,32
tt0913354,Armored,jimmy hackett,164,m,20
tt0913354,Armored,mike cochrane,1617,m,45
tt0913354,Armored,palmer,104,m,39
tt0913354,Armored,quinn,205,m,61
tt0913354,Armored,ty hackett,1277,m,27
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,bob's girlfrien,1866,f,25
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,bowery saloon s,115,m,50
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,charley ford,1163,m,39
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,dick liddil,719,m,31
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,ed miller,141,m,43
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,frank james,249,m,64
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,governor critte,327,m,63
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,henry craig,154,m,67
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,jesse james,2206,m,44
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,martha bolton,117,f,37
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,narrator,2394,m,-1
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,sarah hite,130,f,27
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,wood hite,260,m,36
tt0783233,Atonement,"briony tallis, ",1196,f,13
tt0783233,Atonement,cecilia tallis,915,f,22
tt0783233,Atonement,emily tallis,162,f,57
tt0783233,Atonement,fiona maguire,197,f,29
tt0783233,Atonement,leon tallis,262,m,30
tt0783233,Atonement,lola quincey,298,f,18
tt0783233,Atonement,luc cornet,352,m,26
tt0783233,Atonement,older briony,430,f,70
tt0783233,Atonement,paul marshall,450,m,31
tt0783233,Atonement,robbie turner,1202,m,28
tt0783233,Atonement,sister drummond,181,f,43
tt0783233,Atonement,tommy nettle,474,m,29
tt0491747,Away from Her,eliza,115,f,-1
tt0491747,Away from Her,grant anderson,2834,m,76
tt0491747,Away from Her,kristy,1283,f,40
tt0491747,Away from Her,madeleine montp,976,f,50
tt0491747,Away from Her,marian,1682,f,75
tt0491747,Away from Her,monica,119,f,17
tt0491747,Away from Her,phoebe hart,111,f,64
tt0491747,Away from Her,young fiona,2623,f,-1
tt0096874,Back to the Future Part II,biff tannen,829,m,30
tt0096874,Back to the Future Part II,blac k biff,101,m,-1
tt0096874,Back to the Future Part II,black biff,371,m,-1
tt0096874,Back to the Future Part II,clara,512,f,-1
tt0096874,Back to the Future Part II,doctor emmett b,2894,m,51
tt0096874,Back to the Future Part II,jennifer,204,f,26
tt0096874,Back to the Future Part II,lorraine,212,f,28
tt0096874,Back to the Future Part II,marty mcfly,3250,m,28
tt0096874,Back to the Future Part II,needles,155,m,27
tt0096874,Back to the Future Part II,seamus,118,m,-1
tt0096874,Back to the Future Part II,strickland,119,m,58
tt0099088,Back to the Future Part III,biff tannen,1301,m,31
tt0099088,Back to the Future Part III,clara clayton,512,f,37
tt0099088,Back to the Future Part III,Dr. Emmett Brow,2894,m,52
tt0099088,Back to the Future Part III,George McFly,131,m,32
tt0099088,Back to the Future Part III,jennifer parker,204,f,27
tt0099088,Back to the Future Part III,Lorraine McFly,366,f,29
tt0099088,Back to the Future Part III,marshal james s,119,m,59
tt0099088,Back to the Future Part III,marty mcfly,3444,m,29
tt0099088,Back to the Future Part III,needles' gang,155,m,-1
tt1423894,Barney's Version,barney panofsky,3358,m,43
tt1423894,Barney's Version,blair,226,m,54
tt1423894,Barney's Version,boogie,928,m,35
tt1423894,Barney's Version,cedric,115,m,-1
tt1423894,Barney's Version,charnofsky,143,m,62
tt1423894,Barney's Version,clara 'chambers,657,f,31
tt1423894,Barney's Version,detective o'hea,447,m,46
tt1423894,Barney's Version,izzy panofsky,877,m,73
tt1423894,Barney's Version,leo,106,m,-1
tt1423894,Barney's Version,mark,132,m,-1
tt1423894,Barney's Version,miriam grant-pa,1525,f,31
tt1423894,Barney's Version,solange,263,f,42
tt1423894,Barney's Version,t,513,m,-1
tt1423894,Barney's Version,The 2nd Mrs. P,1003,f,40
tt1423894,Barney's Version,uncle irv,271,m,-1
tt1423894,Barney's Version,young michael p,423,m,-1
tt0094715,Beaches,cc bloom,114,f,43
tt0094715,Beaches,dr. richard mil,114,m,47
tt0094715,Beaches,hillary whitney,2547,f,40
tt0094715,Beaches,john pierce,594,m,43
tt0094715,Beaches,leona bloom,225,f,48
tt0094715,Beaches,mother,115,f,-1
tt0094715,Beaches,victoria essex,476,f,8
tt0389790,Bee Movie,adam flayman,923,m,45
tt0389790,Bee Movie,barry b. benson,4718,m,53
tt0389790,Bee Movie,bee larry king,121,m,74
tt0389790,Bee Movie,bud ditchwater,126,m,58
tt0389790,Bee Movie,buzzwell,102,m,54
tt0389790,Bee Movie,janet benson,196,f,59
tt0389790,Bee Movie,judge bumbleton,124,f,53
tt0389790,Bee Movie,ken,523,m,43
tt0389790,Bee Movie,layton t. montg,360,m,55
tt0389790,Bee Movie,martin benson,235,m,65
tt0389790,Bee Movie,mooseblood,195,m,42
tt0389790,Bee Movie,trudy,226,f,49
tt0389790,Bee Movie,vanessa bloome,1273,f,38
tt0094721,Beetlejuice,adam maitland,1606,m,30
tt0094721,Beetlejuice,barbara maitlan,1806,f,32
tt0094721,Beetlejuice,bernard,110,m,52
tt0094721,Beetlejuice,betelgeuse,1127,m,37
tt0094721,Beetlejuice,charles deetz,1184,m,42
tt0094721,Beetlejuice,delia deetz,1205,f,34
tt0094721,Beetlejuice,jane butterfiel,595,f,-1
tt0094721,Beetlejuice,juno,526,f,78
tt0094721,Beetlejuice,lydia deetz,1610,f,17
tt0094721,Beetlejuice,maxie dean,203,m,55
tt0094721,Beetlejuice,old bill,108,m,87
tt0094721,Beetlejuice,otho,1034,m,36
tt0094721,Beetlejuice,receptionist,262,f,25
tt0276816,Below,brice,1761,m,46
tt0276816,Below,chief,356,m,41
tt0276816,Below,claire,1301,f,34
tt0276816,Below,coors,279,m,30
tt0276816,Below,hoag,247,m,33
tt0276816,Below,kingsley,366,m,36
tt0276816,Below,loomis,849,m,39
tt0276816,Below,odell,1812,m,24
tt0276816,Below,pappy,251,m,49
tt0276816,Below,stumbo,505,m,36
tt0276816,Below,weird wally,735,m,33
tt0065462,Beneath the Planet of the Apes,brent,1110,m,36
tt0065462,Beneath the Planet of the Apes,Caspay,150,m,56
tt0065462,Beneath the Planet of the Apes,cornelius,254,m,30
tt0065462,Beneath the Planet of the Apes,dr. zaius,538,m,69
tt0065462,Beneath the Planet of the Apes,mendez,174,m,46
tt0065462,Beneath the Planet of the Apes,taylor,509,m,47
tt0065462,Beneath the Planet of the Apes,Ursus,510,m,59
tt0065462,Beneath the Planet of the Apes,zira,450,f,48
tt0442933,Beowulf,beowulf,1541,m,50
tt0442933,Beowulf,cain,109,m,45
tt0442933,Beowulf,grendel,204,m,43
tt0442933,Beowulf,grendel's mothe,914,f,32
tt0442933,Beowulf,guthric,557,m,-1
tt0442933,Beowulf,hrothgar,1272,m,70
tt0442933,Beowulf,scylding's watc,133,m,76
tt0442933,Beowulf,unferth,590,m,54
tt0442933,Beowulf,ursula,184,f,28
tt0442933,Beowulf,wealthow,335,f,41
tt0442933,Beowulf,wiglaf,418,m,52
tt0442933,Beowulf,wulfgar,116,m,43
tt0402057,Beowulf & Grendel,beowulf,1520,m,36
tt0402057,Beowulf & Grendel,breca,264,m,36
tt0402057,Beowulf & Grendel,erik,143,m,32
tt0402057,Beowulf & Grendel,father brendan,382,m,37
tt0402057,Beowulf & Grendel,fisherman,309,m,54
tt0402057,Beowulf & Grendel,hondscioh,388,m,36
tt0402057,Beowulf & Grendel,hrothgar,1253,m,54
tt0402057,Beowulf & Grendel,selma,861,f,26
tt0402057,Beowulf & Grendel,thorkel,305,m,41
tt0402057,Beowulf & Grendel,unferth,185,m,32
tt0092654,The Big Easy,'silky' foster,138,m,44
tt0092654,The Big Easy,bobby mcswain,246,m,21
tt0092654,The Big Easy,daddy mention,122,m,46
tt0092654,The Big Easy,ed dodge,432,m,-1
tt0092654,The Big Easy,george joel,128,m,37
tt0092654,The Big Easy,jack kellom,735,m,49
tt0092654,The Big Easy,mama,160,f,45
tt0092654,The Big Easy,mccabe,139,f,31
tt0092654,The Big Easy,remy mcswain,3858,m,32
tt0359013,Blade: Trinity,abigail whistle,603,f,22
tt0359013,Blade: Trinity,asher talos,108,m,44
tt0359013,Blade: Trinity,blade,676,m,42
tt0359013,Blade: Trinity,chief martin vr,140,m,-1
tt0359013,Blade: Trinity,danica talos,627,f,36
tt0359013,Blade: Trinity,dr. edgar vance,855,m,41
tt0359013,Blade: Trinity,drake,666,m,34
tt0359013,Blade: Trinity,hannibal king,1590,m,28
tt0359013,Blade: Trinity,hedges,208,m,35
tt0359013,Blade: Trinity,ray cumberland,229,m,51
tt0359013,Blade: Trinity,sommerfield,712,f,25
tt0359013,Blade: Trinity,whistler,232,m,68
tt1120985,Blue Valentine,bobby,249,m,31
tt1120985,Blue Valentine,cindy,2295,f,30
tt1120985,Blue Valentine,dean,3907,m,30
tt1120985,Blue Valentine,doctor,187,m,-1
tt1120985,Blue Valentine,dr. feinberg,102,m,42
tt1120985,Blue Valentine,frankie,157,f,6
tt1120985,Blue Valentine,gramma,112,f,-1
tt1120985,Blue Valentine,jamie,184,m,-1
tt1120985,Blue Valentine,jerry,165,m,65
tt1120985,Blue Valentine,marshall,231,m,-1
tt1120985,Blue Valentine,mimi,130,f,-1
tt0037549,The Body Snatcher,cabman john gra,2790,m,58
tt0037549,The Body Snatcher,donald fettes,2033,m,28
tt0037549,The Body Snatcher,dr. wolfe 'todd,3928,m,51
tt0037549,The Body Snatcher,georgina marsh,270,f,9
tt0037549,The Body Snatcher,joseph,253,m,63
tt0037549,The Body Snatcher,maidservant,109,f,31
tt0037549,The Body Snatcher,meg cameron,865,f,34
tt0037549,The Body Snatcher,mrs. marsh,701,f,25
tt0181984,Boiler Room,abbie's mother,266,f,-1
tt0181984,Boiler Room,adam,168,m,30
tt0181984,Boiler Room,casino steve,122,m,-1
tt0181984,Boiler Room,chris varick,1287,m,33
tt0181984,Boiler Room,debbie,1043,f,-1
tt0181984,Boiler Room,dr. jacobs,145,m,56
tt0181984,Boiler Room,fbi director,116,m,-1
tt0181984,Boiler Room,greg weinstein,2167,m,30
tt0181984,Boiler Room,harry reynard,584,m,41
tt0181984,Boiler Room,jeff,103,m,23
tt0181984,Boiler Room,jim young,1166,m,28
tt0181984,Boiler Room,judge marty dav,1349,m,61
tt0181984,Boiler Room,michael brantle,339,m,30
tt0181984,Boiler Room,richie o'flaher,258,m,24
tt0181984,Boiler Room,salesman,201,m,-1
tt0181984,Boiler Room,seth davis,5591,m,26
tt0181984,Boiler Room,susan reynard,156,f,35
tt1300851,The Boondock Saints II: All Saints Day,concezio yakave,525,m,50
tt1300851,The Boondock Saints II: All Saints Day,connor macmanus,1055,m,44
tt1300851,The Boondock Saints II: All Saints Day,crew cut,142,m,-1
tt1300851,The Boondock Saints II: All Saints Day,doc,171,m,85
tt1300851,The Boondock Saints II: All Saints Day,dolly,397,m,58
tt1300851,The Boondock Saints II: All Saints Day,duffy,487,m,-1
tt1300851,The Boondock Saints II: All Saints Day,father sibeal,127,m,-1
tt1300851,The Boondock Saints II: All Saints Day,gorgeous george,436,m,-1
tt1300851,The Boondock Saints II: All Saints Day,greenly,630,m,-1
tt1300851,The Boondock Saints II: All Saints Day,jimmy the gofer,127,m,38
tt1300851,The Boondock Saints II: All Saints Day,jo jo rhama,104,m,-1
tt1300851,The Boondock Saints II: All Saints Day,kuntsler,224,m,45
tt1300851,The Boondock Saints II: All Saints Day,murphy macmanus,787,m,40
tt1300851,The Boondock Saints II: All Saints Day,police chief,158,m,-1
tt1300851,The Boondock Saints II: All Saints Day,reporter #1,211,m,-1
tt1300851,The Boondock Saints II: All Saints Day,rocco,293,m,57
tt1300851,The Boondock Saints II: All Saints Day,romeo,1082,m,39
tt1300851,The Boondock Saints II: All Saints Day,special agent e,2397,f,37
tt1300851,The Boondock Saints II: All Saints Day,the roman,246,m,69
tt1300851,The Boondock Saints II: All Saints Day,uncle cesar,157,m,-1
tt1781782,Boy Who Never Slept,casey smith,1222,m,-1
tt1781782,Boy Who Never Slept,clarissa,191,f,-1
tt1781782,Boy Who Never Slept,daniel weston,4345,m,-1
tt1781782,Boy Who Never Slept,melissa jones,2183,f,-1
tt1781782,Boy Who Never Slept,sarah ghetty,618,f,-1
tt0476964,The Brave One,carol,151,f,54
tt0476964,The Brave One,detective merce,1796,m,38
tt0476964,The Brave One,detective vital,352,m,37
tt0476964,The Brave One,erica bain,2107,f,45
tt0476964,The Brave One,ethan,162,m,-1
tt0476964,The Brave One,josai,200,f,-1
tt0476964,The Brave One,mortell,144,m,-1
tt0476964,The Brave One,murrow,103,m,-1
tt0476964,The Brave One,nicole,145,f,42
tt0810784,Bright Star,abigail,213,f,27
tt0810784,Bright Star,fanny brawne,3406,f,27
tt0810784,Bright Star,john keats,2592,m,29
tt0810784,Bright Star,maria dilke,222,f,35
tt0810784,Bright Star,mr. brown,1797,m,33
tt0810784,Bright Star,mrs. brawne,611,f,43
tt0810784,Bright Star,samuel,119,m,19
tt1210042,Brooklyn's Finest,captain geraci,116,m,-1
tt1210042,Brooklyn's Finest,carlo,256,m,50
tt1210042,Brooklyn's Finest,caz,1109,m,47
tt1210042,Brooklyn's Finest,chantel,502,f,-1
tt1210042,Brooklyn's Finest,det. george mon,155,m,32
tt1210042,Brooklyn's Finest,eddie,1350,m,60
tt1210042,Brooklyn's Finest,exotic dancer,539,f,-1
tt1210042,Brooklyn's Finest,melvin panton,324,m,33
tt1210042,Brooklyn's Finest,red,389,m,43
tt1210042,Brooklyn's Finest,sal,1246,m,39
tt1210042,Brooklyn's Finest,tango,1288,m,45
tt0765010,Brothers,capt. sam cahil,2024,m,34
tt0765010,Brothers,cassie willis,287,f,24
tt0765010,Brothers,elsie cahill,285,f,50
tt0765010,Brothers,grace cahill,1462,f,28
tt0765010,Brothers,hank cahill,425,m,66
tt0765010,Brothers,isabelle cahill,591,f,10
tt0765010,Brothers,maggie cahill,377,f,8
tt0765010,Brothers,major cavazos,437,m,39
tt0765010,Brothers,murad,285,m,41
tt0765010,Brothers,owen,148,m,39
tt0765010,Brothers,private joe wil,208,m,26
tt0765010,Brothers,tommy cahill,2062,m,29
tt0825232,The Bucket List,carter,4883,m,70
tt0825232,The Bucket List,edward,4835,m,70
tt0825232,The Bucket List,nurse shing,140,f,49
tt0825232,The Bucket List,rachel,192,f,24
tt0825232,The Bucket List,roger,109,m,48
tt0825232,The Bucket List,thomas,288,m,37
tt0825232,The Bucket List,virginia,633,f,61
tt0252963,The Bunker,cpl. baumann,1147,m,35
tt0252963,The Bunker,lcpl. ebert,586,m,28
tt0252963,The Bunker,lcpl. schenke,1100,m,36
tt0252963,The Bunker,lt. krupp,679,m,-1
tt0252963,The Bunker,pfc. franke,561,m,35
tt0252963,The Bunker,pfc. kreuzmann,194,m,33
tt0252963,The Bunker,pvt. engels,105,m,39
tt0252963,The Bunker,pvt. mirus,943,m,66
tt0252963,The Bunker,pvt. neumann,376,m,22
